Action_time,Category,User_ID,URL
2019-07-22T09:11:37.271606Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/p/task-taskpee-crazy-remote-car-KIDtask-taskPEESTAR4716134AD5B5A HTTP/1.1
2019-07-22T09:11:38.535811Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/10458303/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:11:39.627909Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/16606974/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:11:40.163116Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/saif/zandag?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:11:41.161279Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2 HTTP/1.1
2019-07-22T09:11:42.610944Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=33346&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:11:42.724962Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20 HTTP/1.1
2019-07-22T09:11:42.951194Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:11:43.339658Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task?utm_plat=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=1064 HTTP/1.1
2019-07-22T09:11:48.331335Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:11:49.135956Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/login?isIframe=true&theme=mp-web HTTP/1.1
2019-07-22T09:11:49.760521Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/pesoal.jpg HTTP/1.1
2019-07-22T09:11:50.122876Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:11:50.226591Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/favicon.ico HTTP/1.1
2019-07-22T09:11:50.782145Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2 HTTP/1.1
2019-07-22T09:11:54.964516Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=50170&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:30.632915Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:30.724951Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/favicon.ico HTTP/1.1
2019-07-22T09:12:34.090019Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=62486&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:36.956929Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=755&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:37.180022Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/papi/nps/merchantverification HTTP/1.1
2019-07-22T09:12:38.116523Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/12768070/ofps?parent_id=3831573&price=729&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:40.783308Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2 HTTP/1.1
2019-07-22T09:12:41.718495Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/g/men/sunglasses-spectacles/aviators HTTP/1.1
2019-07-22T09:12:43.187909Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/16922673/ofps?parent_id=16922674&price=71799&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:46.140191Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=126&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:46.997825Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/ad/genyplcAd?cat=hvfp&op=Reliance%20GSM&genyplc=new HTTP/1.1
2019-07-22T09:12:50.725133Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/13498617/ofps?parent_id=2015195&price=7745&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:12:53.668594Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3 HTTP/1.1
2019-07-22T09:13:28.472335Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/15405720/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:13:29.501139Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:13:29.927372Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:13:29.935849Z,sub-lev-rtp1,10x2217222yz7380,HEAD https://genyplc.com:490/task/search?q=electric%20cooker&brand=7572 HTTP/1.1
2019-07-22T09:13:34.339233Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:13:37.888410Z,sub-lev-rtp1,10x2217222yz7380,HEAD https://genyplc.com:490/task/g/electronics/hvfp-accessories/hvfps-accessories-store/price-never-before?utm_plat=facebook_paid&utm_medium=social&utm_campaign=elec_hvfp_ElecVis HTTP/1.1
2019-07-22T09:13:40.283834Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:13:40.956392Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/summary/undefined HTTP/1.1
2019-07-22T09:13:41.463640Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/?utm_plat=ucweb&utm_medium=Affiliate&utm_campaign=web HTTP/1.1
2019-07-22T09:13:41.477562Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/p/chhabra-555-black-net-saree-APPCHHABRA-555-ANIR307766DE0D472 HTTP/1.1
2019-07-22T09:13:43.022257Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/g/home/home-utility/daily-use-utility-items HTTP/1.1
2019-07-22T09:13:50.422053Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/blog/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2 HTTP/1.1
2019-07-22T09:13:50.448200Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:13:55.267356Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/action HTTP/1.1
2019-07-22T09:14:29.575574Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/4895919/ofps?parent_id=1&price=799&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:14:29.810773Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-includes/js/masonry.min.js?ver=3.1.2 HTTP/1.1
2019-07-22T09:14:30.916141Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/2312425/ofps?parent_id=7317603&price=799 HTTP/1.0
2019-07-22T09:14:32.398625Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/v1/frequentorders HTTP/1.1
2019-07-22T09:14:33.976501Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:14:35.467061Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=180&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:14:37.958972Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:14:38.287932Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/05/jabong.jpg HTTP/1.1
2019-07-22T09:14:43.207904Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task?utm_plat=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=74890 HTTP/1.1
2019-07-22T09:14:44.083903Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:14:48.197916Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/ofp-page_21july.jpg HTTP/1.1
2019-07-22T09:14:51.126444Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task HTTP/1.1
2019-07-22T09:14:51.291022Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/papi/nps/merchantverification HTTP/1.1
2019-07-22T09:14:51.489016Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:14:52.315789Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task HTTP/1.1
2019-07-22T09:14:53.296385Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/login?isIframe=true&theme=mp-web HTTP/1.1
2019-07-22T09:14:55.744676Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/hvfp HTTP/1.1
2019-07-22T09:15:29.044064Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/saif/txnhistory?page_size=10&page_number=1&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:15:32.029532Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp HTTP/1.1
2019-07-22T09:15:34.115008Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:15:35.365284Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:15:35.481169Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/v1/frequentorders?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:15:35.740590Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task?utm_plat=Affiliates&utm_medium=Payoom&utm_campaign=Payoom HTTP/1.1
2019-07-22T09:15:39.409242Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/themes/twentytwelve/style.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:15:43.483654Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:15:48.175215Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/eoss_620x443.jpg HTTP/1.1
2019-07-22T09:15:48.812004Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:15:50.216948Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=1.9.9 HTTP/1.1
2019-07-22T09:15:50.859927Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4 HTTP/1.1
2019-07-22T09:15:51.680311Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/p/bissta-pink-chanderi-semi-stitched-suit-APPBISSTA-PINK-BLIS39063DE290A47 HTTP/1.1
2019-07-22T09:15:55.703938Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:16:29.718145Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/ledq.jpg HTTP/1.1
2019-07-22T09:16:31.581784Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:33.169250Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/action HTTP/1.1
2019-07-22T09:16:33.617366Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/?utm_plat=affiliates&utm_medium=grabon&utm_campaign=grabon HTTP/1.1
2019-07-22T09:16:36.356421Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/api/v1/expresschk/station?saif=1 HTTP/1.1
2019-07-22T09:16:39.450640Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/saif/zandag?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:41.033289Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/11120440/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:48.214769Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:16:48.504544Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:16:50.136490Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/styles/app.css HTTP/1.1
2019-07-22T09:16:50.745178Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:50.750426Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/11996210/ofps?parent_id=2164850&price=3600&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:53.081441Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/3878904/ofps?parent_id=756266&price=79719&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:53.793986Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:16:55.198877Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/orderdetail/1070622138?actions=1&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:16:55.479988Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/1899603/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:29.660603Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/v1/frequentorders?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:29.745377Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:31.602115Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:17:34.688021Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/v1/frequentorders HTTP/1.1
2019-07-22T09:17:34.805840Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/7552738/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:35.990600Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/p/nxg4u-dot-view-flip-cover-for-htc-desire-m8-golden-MOBNXG4U-DOT-VIKANH3850789C1E192 HTTP/1.1
2019-07-22T09:17:36.718089Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/action HTTP/1.1
2019-07-22T09:17:36.780548Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/bedlinen.jpg HTTP/1.1
2019-07-22T09:17:39.380243Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/12910708/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:40.000514Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:17:40.274281Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task?utm_plat=Affiliates&utm_medium=OMG&utm_campaign=OMG&utm_term=762154_ HTTP/1.1
2019-07-22T09:17:41.449687Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:17:43.143212Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/05/archies.jpg HTTP/1.1
2019-07-22T09:17:43.862616Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/papi/nps/merchantverification HTTP/1.1
2019-07-22T09:17:45.079970Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:17:45.165580Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:17:45.243823Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/saif/action HTTP/1.1
2019-07-22T09:17:48.146799Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8 HTTP/1.1
2019-07-22T09:17:49.190058Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/2170447/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:50.739301Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:17:52.171494Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task?utm_plat=Affiliates&utm_medium=Payoom&utm_campaign=Payoom HTTP/1.1
2019-07-22T09:17:55.609473Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:18:28.353512Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/qas.jpg HTTP/1.1
2019-07-22T09:18:42.098224Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/saif/action HTTP/1.1
2019-07-22T09:18:45.669408Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/styles/app.css HTTP/1.1
2019-07-22T09:18:51.348186Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/12772073/ofps?parent_id=12772090&price=3893 HTTP/1.0
2019-07-22T09:18:54.541558Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/g/home-kitchen/the-home-store/landlines-cordless-extra-40-off?gclid=CO-X45Cw7sYCFUiXvQodHl8Hkw HTTP/1.1
2019-07-22T09:19:28.738141Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/favicon.ico HTTP/1.1
2019-07-22T09:19:39.760791Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:19:41.088668Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/orderdetail/1115223819?actions=1&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:19:42.293558Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/help HTTP/1.1
2019-07-22T09:19:48.356313Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/orderdetail/1112927105?actions=1&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:19:49.398949Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/station HTTP/1.1
2019-07-22T09:19:49.418481Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/papi/v1/expresschk/verify HTTP/1.1
2019-07-22T09:19:49.505028Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/log HTTP/1.1
2019-07-22T09:19:50.167768Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:19:53.749408Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:19:54.300608Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:29.857563Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/chk HTTP/1.1
2019-07-22T09:02:30.422922Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/3878901/ofps?parent_id=756240&price=75329&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:30.815716Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/login HTTP/1.1
2019-07-22T09:02:30.866980Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:30.941414Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=77395&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:31.674979Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/scripts/common/config/ConstantsConfig.js HTTP/1.1
2019-07-22T09:02:31.725219Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/papi/v1/expresschk/verify HTTP/1.1
2019-07-22T09:02:33.357933Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/saif/zandag?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:35.773775Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/log HTTP/1.1
2019-07-22T09:02:36.066798Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/bb.png HTTP/1.1
2019-07-22T09:02:36.784758Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/7580654/ofps?parent_id=7580679&price=290&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:37.285490Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/ledq.jpg HTTP/1.1
2019-07-22T09:02:40.966852Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:02:41.799384Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:42.868851Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/nps/merchantrating?merchant_id=37109&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:02:43.056926Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/main_sports_health_14jul.jpg HTTP/1.1
2019-07-22T09:02:48.656313Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3 HTTP/1.1
2019-07-22T09:02:48.668278Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:02:49.469852Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:02:50.803637Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/ofp-page_21july.jpg HTTP/1.1
2019-07-22T09:02:50.986234Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/saif/txnhistory?page_size=10&page_number=1 HTTP/1.1
2019-07-22T09:02:52.700726Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/api/v1/expresschk/station?saif=1&withdraw=1 HTTP/1.1
2019-07-22T09:02:55.431854Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2 HTTP/1.1
2019-07-22T09:20:31.373390Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/station HTTP/1.1
2019-07-22T09:20:35.630475Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/login HTTP/1.1
2019-07-22T09:20:39.060751Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/01/bootstrap.min_.css HTTP/1.1
2019-07-22T09:20:40.875766Z,sub-lev-rtp1,10x2217222yz7380,POST https://genyplc.com:490/task/log HTTP/1.1
2019-07-22T09:20:45.211232Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:20:46.567234Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/6311742/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:20:50.852547Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/uploads/2015/07/ofp-page_20jul.jpg HTTP/1.1
2019-07-22T09:21:28.050298Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/rr/items/6937770/statistics?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:21:28.364803Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/saif/zandag?ptt=web&vert=7 HTTP/1.1
2019-07-22T09:21:29.253089Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ HTTP/1.1
2019-07-22T09:21:29.853187Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/ofp/wp-content/plugins/owl-carousel/css/owl.theme.css?ver=4.2.2 HTTP/1.1
2019-07-22T09:21:31.100718Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/papi/v1/specialsearch/product/4355308/ofps?parent_id=3869139&price=7699&ptt=web&vert=7 HTTP/1.1
2019-07-22T09:21:32.250821Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/myorders/1116209202 HTTP/1.1
2019-07-22T09:21:32.373920Z,sub-lev-rtp1,10x2217222yz7380,GET https://genyplc.com:490/task/chk?ptt=web&vert=7 HTTP/1.1
